5,6,"Приказ №1",1,230,0
4,2,"Приказ",1,500,0
6,7,"Приложение к договору 01/04/09г.",1,90,0
7,8,"Приложение к договору 01/04/09г.",1,100,0
8,9,"Приложение к договору 01/04/09г.",1,110,0
9,10,"Приложение к договору 01/04/09г.",1,120,0
10,,"weqwe",1,90,0
11,,"weqwe",1,90,0
12,,"",0,0,0
13,,"",0,0,0
14,,"",0,0,0
18,20,"Приложение к договору 01/04/09г.",1,45,0
19,19,"Приложение к договору 01/04/09г.",1,50,0
20,21,"Приложение к договору 01/04/09г.",1,60,0
21,22,"Приложение к договору 01/04/09г.",1,70,0
22,23,"Приложение к договору 01/04/09г.",1,80,0
23,24,"Приложение к договору 01/04/09г.",1,90,0
24,25,"Приложение к договору 01/04/09г.",1,50,0
25,26,"Приложение к договору 01/04/09г.",1,60,0
26,27,"Приложение к договору 01/04/09г.",1,70,0
27,28,"Приложение к договору 01/04/09г.",1,80,0
28,29,"Приложение к договору 01/04/09г.",1,90,0
29,30,"Приложение к договору 01/04/09г.",1,100,0
30,32,"Приложение к договору 01/04/09г.",1,80,0
31,31,"Приложение к договору 01/04/09г.",1,70,0
199,36,"Приложение к договору 01/04/09г.",1,140,0
217,130,"",0,0,1
218,141,"Приложение к договору 01/04/09г.",1,1000,0
34,33,"Приложение к договору 01/04/09г.",1,90,0
37,37,"Приложение к договору 01/04/09г.",1,120,0
38,38,"Приложение к договору 01/04/09г.",1,40,0
39,39,"Приложение к договору 01/04/09г.",1,45,0
40,40,"Приложение к договору 01/04/09г.",1,50,0
41,41,"Приложение к договору 01/04/09г.",1,65,0
42,42,"Приложение к договору 01/04/09г.",1,75,0
43,43,"Приложение к договору 01/04/09г.",1,80,0
44,44,"Приложение к договору 01/04/09г.",1,90,0
47,46,"Приложение к договору 01/04/09г.",1,135,0
46,45,"Приложение к договору 01/04/09г.",1,125,0
48,47,"Приложение к договору 01/04/09г.",1,165,0
49,48,"Приложение к договору 01/04/09г.",1,180,0
50,49,"Приложение к договору 01/04/09г.",1,200,0
51,50,"Приложение к договору 01/04/09г.",1,230,0
52,51,"Приложение к договору 01/04/09г.",1,250,0
53,52,"Приложение к договору 01/04/09г.",1,270,0
54,53,"Приложение к договору 01/04/09г.",1,300,0
55,54,"Приложение к договору 01/04/09г.",1,350,0
56,55,"Приложение к договору 01/04/09г.",1,180,0
57,56,"Приложение к договору 01/04/09г.",1,190,0
58,57,"Приложение к договору 01/04/09г.",1,210,0
59,58,"Приложение к договору 01/04/09г.",1,100,0
60,59,"Приложение к договору 01/04/09г.",1,130,0
61,60,"Приложение к договору 01/04/09г.",1,180,0
62,61,"Приложение к договору 01/04/09г.",1,210,0
63,62,"Приложение к договору 01/04/09г.",1,250,0
64,63,"Приложение к договору 01/04/09г.",1,13,0
65,64,"Приложение к договору 01/04/09г.",1,23,0
66,65,"Приложение к договору 01/04/09г.",1,33,0
67,66,"Приложение к договору 01/04/09г.",1,23,0
68,67,"Приложение к договору 01/04/09г.",1,40,0
71,69,"Приложение к договору 01/04/09г.",1,30,0
70,68,"Приложение к договору 01/04/09г.",1,0.65,0
72,70,"Приложение к договору 01/04/09г.",1,-1,0
73,71,"Приложение к договору 01/04/09г.",1,30,0
74,72,"Приложение к договору 01/04/09г.",1,15,0
75,73,"Приложение к договору 01/04/09г.",1,120,0
76,74,"Приложение к договору 01/04/09г.",1,-1,0
77,75,"Приложение к договору 01/04/09г.",1,40,0
78,76,"Приложение к договору 01/04/09г.",1,45,0
79,77,"Приложение к договору 01/04/09г.",1,50,0
80,78,"Приложение к договору 01/04/09г.",1,50,0
81,79,"Приложение к договору 01/04/09г.",1,10,0
82,80,"Приложение к договору 01/04/09г.",1,20,0
83,81,"Приложение к договору 01/04/09г.",1,150,0
84,82,"Приложение к договору 01/04/09г.",1,100,0
94,91,"Приложение к договору 01/04/09г.",1,160,0
86,84,"Приложение к договору 01/04/09г.",1,90,0
87,85,"Приложение к договору 01/04/09г.",1,95,0
88,86,"Приложение к договору 01/04/09г.",1,100,0
89,87,"Приложение к договору 01/04/09г.",1,110,0
90,88,"Приложение к договору 01/04/09г.",1,120,0
91,89,"Приложение к договору 01/04/09г.",1,130,0
92,90,"Приложение к договору 01/04/09г.",1,150,0
93,83,"Приложение к договору 01/04/09г.",1,85,0
95,92,"Приложение к договору 01/04/09г.",1,170,0
96,93,"Приложение к договору 01/04/09г.",1,180,0
97,94,"Приложение к договору 01/04/09г.",1,190,0
98,95,"Приложение к договору 01/04/09г.",1,200,0
99,96,"Приложение к договору 01/04/09г.",1,220,0
100,97,"Приложение к договору 01/04/09г.",1,230,0
101,98,"Приложение к договору 01/04/09г.",1,250,0
105,101,"Приложение к договору 01/04/09г.",1,80,0
103,99,"Приложение к договору 01/04/09г.",1,60,0
104,100,"Приложение к договору 01/04/09г.",1,70,0
106,102,"Приложение к договору 01/04/09г.",1,90,0
107,103,"Приложение к договору 01/04/09г.",1,100,0
108,104,"Приложение к договору 01/04/09г.",1,120,0
109,105,"Приложение к договору 01/04/09г.",1,130,0
110,106,"Приложение к договору 01/04/09г.",1,150,0
111,107,"Приложение к договору 01/04/09г.",1,60,0
112,108,"Приложение к договору 01/04/09г.",1,120,0
113,109,"Приложение к договору 01/04/09г.",1,150,0
114,110,"Приложение к договору 01/04/09г.",1,100,0
115,111,"Приложение к договору 01/04/09г.",1,15,0
116,112,"Приложение к договору 01/04/09г.",1,-1,0
117,113,"Приложение к договору 01/04/09г.",1,15,0
118,114,"Приложение к договору 01/04/09г.",1,20,0
119,115,"Приложение к договору 01/04/09г.",1,20,0
120,116,"Приложение к договору 01/04/09г.",1,350,0
121,117,"Приложение к договору 01/04/09г.",1,400,0
122,118,"Приложение к договору 01/04/09г.",1,450,0
123,119,"Приложение к договору 01/04/09г.",1,500,0
124,120,"Приложение к договору 01/04/09г.",1,1800,0
127,122,"Приложение к договору 01/04/09г.",1,2200,0
126,121,"Приложение к договору 01/04/09г.",1,2000,0
128,123,"Приложение к договору 01/04/09г.",1,2400,0
129,124,"Приложение к договору 01/04/09г.",1,2600,0
130,125,"Приложение к договору 01/04/09г.",1,5,0
131,126,"Приложение к договору 01/04/09г.",1,20,0
200,63,"",0,0,1
201,63,"",0,0,1
202,63,"",0,0,1
134,130,"Приложение к договору 01/04/09г.",1,120,0
136,131,"Приложение к договору 01/04/09г.",1,250,0
272,162,"Приложение к договору 01/04/09г.",1,-1,0
297,164,"Приложение к договору 01/04/09г",1,5,0
142,130,"",0,0,1
143,131,"",0,0,5
144,67,"",0,0,3
145,67,"",0,0,3
147,67,"",0,0,2
148,68,"",0,0,90
149,68,"",0,0,150
273,65,"",0,0,2
274,64,"",0,0,6
275,65,"",0,0,8
276,65,"",0,0,2
277,163,"Приложение к договору 01/04/09г.",1,50,0
159,129,"",0,0,1
160,67,"",0,0,4
161,67,"",0,0,4
162,67,"",0,0,4
163,64,"",0,0,1
164,64,"",0,0,1
165,65,"",0,0,2
166,,"Акт",1,350,0
167,,"",0,350,0
170,132,"Приложение к договору 01/04/09г.",1,350,0
172,133,"Приложение к договору 01/04/09г.",1,400,0
171,134,"Приложение к договору 01/04/09г.",1,450,0
173,135,"Приложение к договору 01/04/09г.",1,500,0
204,137,"Приложение к договору 01/04/09г.",1,250,0
175,134,"",0,0,1
176,133,"",0,0,1
278,163,"",0,0,1
179,67,"",0,0,2
180,65,"",0,0,2
181,64,"",0,0,2
182,64,"",0,0,2
183,67,"",0,0,4
184,68,"",0,0,210
185,69,"",0,0,1
186,65,"",0,0,2
187,65,"",0,0,12
188,68,"",0,0,150
189,69,"",0,0,1
190,64,"",0,0,1
191,67,"",0,0,7
192,64,"",0,0,4
193,69,"",0,0,2
194,67,"",0,0,4
195,64,"",0,0,2
196,69,"",0,0,2
197,35,"Приложение к договору 01/04/09г.",1,130,0
203,67,"",0,0,4
205,138,"Приложение к договору 01/04/09г.",1,270,0
206,139,"Приложение к договору 01/04/09г.",1,270,0
207,140,"Приложение к договору 01/04/09г.",1,290,0
208,134,"",0,0,1
209,63,"",0,0,4
210,64,"",0,0,4
211,69,"",0,0,4
212,68,"",0,0,180
213,68,"",0,0,30
214,130,"",0,0,1
215,130,"",0,0,1
216,34,"Приложение к договору 01/04/09г.",1,100,0
219,142,"Приложение к договору 01/04/09г.",1,1400,0
220,143,"Приложение к договору 01/04/09г.",1,2000,0
221,144,"Приложение к договору 01/04/09г.",1,2200,0
222,141,"",0,0,1
223,142,"",0,0,1
224,144,"",0,0,1
225,143,"",0,0,1
226,145,"Приложение к договору 01/04/09г.",1,300,0
227,146,"Приложение к договору 01/04/09г.",1,350,0
228,147,"Приложение к договору 01/04/09г",1,400,0
229,148,"Приложение к договору 01/04/09г",1,450,0
230,149,"Приложение к договору 01/04/09г",1,1500,0
231,150,"Приложение к договору 01/04/09г",1,1700,0
232,,"Приложение к договору 01/04/09г",1,1500,0
233,,"Приложение к договору 01/04/09г",1,1500,0
234,,"",0,0,0
235,,"Приложение к договору 01/04/09г.",1,1500,0
236,,"",0,0,0
240,157,"Приложение к договору 01/04/09г",1,1900,0
238,154,"Приложение к договору 01/04/09г",1,1700,0
239,152,"Приложение к договору 01/04/09г",1,1500,0
241,158,"Приложение к договору 01/04/09г",1,2100,0
242,159,"Приложение к договору 01/04/09г",1,2300,0
243,160,"Приложение к договору 01/04/09г",1,2400,0
244,141,"",0,0,1
245,142,"",0,0,1
246,143,"",0,0,1
247,144,"",0,0,1
248,145,"",0,0,1
249,146,"",0,0,1
250,147,"",0,0,1
251,148,"",0,0,1
252,149,"",0,0,1
253,150,"",0,0,1
254,152,"",0,0,1
255,157,"",0,0,1
256,154,"",0,0,1
257,158,"",0,0,1
258,159,"",0,0,1
259,160,"",0,0,1
260,142,"",0,0,1
261,142,"",0,0,1
262,143,"",0,0,1
263,144,"",0,0,1
264,141,"",0,0,1
265,67,"",0,0,1
266,159,"",0,0,1
267,154,"",0,0,1
268,68,"",0,0,210
269,64,"",0,0,1
270,161,"Приложение к договору 01/04/09г.",1,20,0
271,,"в",1,220,0
279,163,"",0,0,1
280,163,"",0,0,1
281,163,"",0,0,1
282,139,"",0,0,1
283,138,"",0,0,1
284,144,"",0,0,1
285,143,"",0,0,1
286,140,"",0,0,1
287,139,"",0,0,1
288,144,"",0,0,2
289,141,"",0,0,1
290,68,"",0,0,90
291,64,"",0,0,1
292,65,"",0,0,1
293,64,"",0,0,6
294,65,"",0,0,8
295,64,"",0,0,6
296,65,"",0,0,8
298,,"Приложение к договору 01/04/09г",1,-1,0
299,165,"Приложение к договору 01/04/09г",1,-1,0
300,166,"Приложение к договору 01/04/09г.",1,20,0
301,166,"",0,0,1
302,67,"",0,0,2
303,67,"",0,0,6
304,64,"",0,0,1
305,69,"",0,0,1
306,64,"",0,0,2
307,68,"",0,0,150
308,130,"",0,0,1
309,64,"",0,0,3
310,67,"",0,0,4
311,130,"",0,0,1
312,162,"",0,0,1
313,162,"",0,0,1
314,66,"",0,0,2
315,68,"",0,0,270
316,69,"",0,0,2
317,68,"",0,0,90
318,67,"",0,0,3
319,69,"",0,0,1
320,64,"",0,0,3
321,66,"",0,0,1
322,67,"",0,0,2
323,69,"",0,0,1
324,67,"",0,0,2
325,67,"",0,0,3
326,64,"",0,0,1
327,64,"",0,0,1
328,68,"",0,0,24
329,,"Приложение к договору 01/04/09г.",1,25,0
330,167,"Приложение к договору 01/04/09г.",1,25,0
331,168,"Приложение к договору 01/04/09г.",1,20,0
332,66,"",0,0,6
333,168,"",0,0,1
334,64,"",0,0,2
335,67,"",0,0,4
336,64,"",0,0,1
337,68,"",0,0,270
338,130,"",0,0,1
339,65,"",0,0,2
340,130,"",0,0,1
341,65,"",0,0,2
342,130,"",0,0,1
343,131,"",0,0,1
344,162,"",0,0,1
345,163,"",0,0,1
346,82,"",0,0,1
347,63,"",0,0,1
348,64,"",0,0,1
349,65,"",0,0,1
350,66,"",0,0,1
351,67,"",0,0,1
352,68,"",0,0,1
353,69,"",0,0,1
354,161,"",0,0,1
355,164,"",0,0,1
356,74,"",0,0,1
357,167,"",0,0,1
358,168,"",0,0,1
359,165,"",0,0,1
360,66,"",0,0,1
361,68,"",0,0,30
362,64,"",0,0,1
363,67,"",0,0,1
364,161,"",0,0,1
365,64,"",0,0,1
366,66,"",0,0,1
367,67,"",0,0,3
368,67,"",0,0,4
369,68,"",0,0,18
370,167,"",0,0,2
371,67,"",0,0,4
372,65,"",0,0,2
373,167,"",0,0,1
374,68,"",0,0,15
375,64,"",0,0,1
376,68,"",0,0,30
377,69,"",0,0,1
378,167,"",0,0,1
379,64,"",0,0,1
380,64,"",0,0,1
381,167,"",0,0,2
382,67,"",0,0,2
383,66,"",0,0,1
384,68,"",0,0,30
385,66,"",0,0,1
386,67,"",0,0,1
387,67,"",0,0,2
388,64,"",0,0,1
389,69,"",0,0,2
390,67,"",0,0,3
391,63,"",0,0,1
392,63,"",0,0,2
393,130,"",0,0,1
394,68,"",0,0,12
395,68,"",0,0,30
396,64,"",0,0,3
397,65,"",0,0,1
398,68,"",0,0,90
399,163,"",0,0,1
400,130,"",0,0,1
401,130,"",0,0,1
402,130,"",0,0,1
403,68,"",0,0,18
404,130,"",0,0,1
405,66,"",0,0,1
406,67,"",0,0,1
407,67,"",0,0,3
408,69,"",0,0,1
409,68,"",0,0,90
410,69,"",0,0,4
411,161,"",0,0,4
412,68,"",0,0,30
413,66,"",0,0,1
414,163,"",0,0,1
415,66,"",0,0,1
416,69,"",0,0,1
417,68,"",0,0,1
418,64,"",0,0,2
419,65,"",0,0,3
420,69,"",0,0,1
421,68,"",0,0,18
422,65,"",0,0,4
423,68,"",0,0,30
424,69,"",0,0,1
425,69,"",0,0,1
426,132,"",0,0,1
427,69,"",0,0,1
428,68,"",0,0,90
429,67,"",0,0,1
430,165,"",0,0,1
431,67,"",0,0,5
432,162,"",0,0,1
433,167,"",0,0,1
434,162,"",0,0,1
435,67,"",0,0,3
436,68,"",0,0,150
437,64,"",0,0,3
438,69,"",0,0,1
439,68,"",0,0,90
440,68,"",0,0,30
441,69,"",0,0,1
442,68,"",0,0,30
443,69,"",0,0,1
444,68,"",0,0,90
445,63,"",0,0,1
446,65,"",0,0,17
447,65,"",0,0,19
448,163,"",0,0,1
449,67,"",0,0,3
450,69,"",0,0,2
451,130,"",0,0,1
452,130,"",0,0,1
453,65,"",0,0,2
454,64,"",0,0,1
455,67,"",0,0,1
456,69,"",0,0,2
457,162,"",0,0,1
458,131,"",0,0,1
459,67,"",0,0,1
460,130,"",0,0,1
461,69,"",0,0,2
462,161,"",0,0,4
463,167,"",0,0,1
464,68,"",0,0,150
465,130,"",0,0,1
466,69,"",0,0,1
467,165,"",0,0,1
468,69,"",0,0,2
469,64,"",0,0,1
470,0,"Приказ",1,70,0
471,0,"Приказ",1,70,0
472,0,"Приказ",1,70,0
473,0,"Приказ",1,70,0
474,0,"Приказ",1,70,0
475,0,"Приказ",1,70,0
476,0,"Приказ",1,70,0
477,219,"Приказ",1,70,0
709,215,"",1,150,0
479,218,"Приказ",1,80,0
480,211,"Приказ",1,90,0
481,212,"Приказ",1,100,0
708,214,"",1,140,0
704,290,"",1,85,0
710,216,"",1,160,0
485,217,"Приказ",1,120,0
711,285,"gh",1,50,0
488,220,"Приказ",1,45,0
489,221,"Приказ",1,50,0
490,222,"Приказ",1,60,0
491,223,"Приказ",1,70,0
492,224,"Приказ",1,80,0
493,225,"Приказ",1,90,0
494,229,"Приказ",1,50,0
495,228,"Приказ",1,60,0
496,227,"Приказ",1,70,0
497,230,"Приказ",1,80,0
498,231,"Приказ",1,90,0
499,232,"Приказ",1,100,0
500,314,"Приказ",1,160,0
501,315,"Приказ",1,170,0
502,316,"Приказ",1,180,0
503,317,"Приказ",1,190,0
504,318,"Приказ",1,200,0
505,319,"Приказ",1,220,0
506,320,"Приказ",1,230,0
528,387,"Приказ",1,20,0
514,325,"Приказ",1,100,0
516,327,"Приказ",1,120,0
517,328,"Приказ",1,130,0
511,322,"Приказ",1,85,0
512,323,"Приказ",1,90,0
513,324,"Приказ",1,95,0
515,326,"Приказ",1,110,0
518,329,"Приказ",1,150,0
519,330,"Приказ",1,85,0
520,331,"Приказ",1,90,0
521,332,"Приказ",1,95,0
522,333,"Приказ",1,100,0
523,334,"Приказ",1,110,0
524,335,"Приказ",1,120,0
525,336,"Приказ",1,130,0
526,337,"Приказ",1,150,0
642,321,"Приказ",1,250,0
529,248,"Приказ",1,125,0
530,249,"Приказ",1,135,0
531,250,"Приказ",1,165,0
532,251,"Приказ",1,180,0
533,252,"Приказ",1,180,0
671,253,"Приказ",1,190,0
535,254,"Приказ",1,200,0
536,255,"Приказ",1,230,0
537,256,"Приказ",1,250,0
538,257,"Приказ",1,270,0
539,258,"Приказ",1,300,0
540,259,"Приказ",1,350,0
541,260,"Приказ",1,180,0
542,261,"Приказ",1,190,0
543,262,"Приказ",1,210,0
662,393,"Приказ",1,-1,0
545,374,"Приказ",1,90,0
546,375,"Приказ",1,100,0
547,376,"Приказ",1,110,0
548,377,"Приказ",1,120,0
697,284,"1",1,45,0
657,379,"Приказ",1,250,0
551,381,"Приказ",1,20,0
552,383,"Приказ",1,20,0
553,384,"Приказ",1,50,0
554,385,"Приказ",1,100,0
555,386,"Приказ",1,150,0
713,417,"gh",1,55,0
629,294,"Приказ",1,23,0
715,310,"Приказ",1,120,0
702,289,"",1,80,0
705,291,"",1,90,0
717,312,"Приказ",1,170,0
706,292,"",1,100,0
707,213,"",1,130,0
566,306,"Приказ",1,60,0
567,307,"Приказ",1,70,0
568,308,"Приказ",1,80,0
569,309,"Приказ",1,90,0
716,311,"Приказ",1,150,0
718,313,"Приказ",1,200,0
655,389,"Приказ",1,55,0
574,263,"Приказ",1,100,0
575,264,"Приказ",1,130,0
576,265,"Приказ",1,180,0
577,266,"Приказ",1,210,0
578,267,"Приказ",1,250,0
579,268,"Приказ",1,300,0
580,296,"Приказ",1,350,0
581,297,"Приказ",1,400,0
582,298,"Приказ",1,450,0
583,299,"Приказ",1,1500,0
584,300,"Приказ",1,1700,0
585,269,"Приказ",1,1500,0
586,270,"Приказ",1,1700,0
587,271,"Приказ",1,1900,0
588,272,"Приказ",1,2100,0
589,273,"Приказ",1,2300,0
590,274,"Приказ",1,2400,0
624,373,"Приказ",1,-1,0
592,343,"Приказ",1,350,0
593,344,"Приказ",1,400,0
594,345,"Приказ",1,450,0
595,346,"Приказ",1,500,0
596,347,"Приказ",1,700,0
597,348,"Приказ",1,700,0
598,349,"Приказ",1,1000,0
599,350,"Приказ",1,1200,0
600,351,"Приказ",1,1500,0
601,338,"Приказ",1,1800,0
602,339,"Приказ",1,2000,0
603,340,"Приказ",1,2200,0
604,341,"Приказ",1,2400,0
605,342,"Приказ",1,2600,0
606,360,"Приказ",1,30,0
607,361,"Приказ",1,15,0
608,365,"Приказ",1,40,0
609,366,"Приказ",1,45,0
610,367,"Приказ",1,50,0
643,368,"Приказ",1,50,0
612,369,"Приказ",1,80,0
613,358,"Приказ",1,60,0
614,370,"Приказ",1,120,0
644,371,"Приказ",1,100,0
616,372,"Приказ",1,150,0
617,281,"Приказ",1,5,0
618,352,"Приказ",1,15,0
619,353,"Приказ",1,20,0
620,354,"Приказ",1,20,0
621,362,"Приказ",1,10,0
622,363,"Приказ",1,120,0
623,364,"Приказ",1,200,0
712,288,"gh",1,70,0
630,293,"Приказ",1,13,0
631,295,"Приказ",1,33,0
632,301,"Приказ",1,23,0
633,302,"Приказ",1,40,0
634,303,"Приказ",1,0.65,0
635,282,"Приказ",1,30,0
636,283,"Приказ",1,20,0
637,388,"Приказ",1,5,0
656,390,"Приказ",1,55,0
659,391,"Приказ",1,20,0
660,392,"Приказ",1,25,0
661,380,"Приказ",1,-1,0
663,394,"Приказ",1,150,0
664,395,"Приказ",1,50,0
665,396,"Приказ",1,-1,0
666,397,"ПРиказ",1,30,0
667,398,"Приказ",1,15,0
668,399,"Приказ",1,15,0
669,400,"Приказ",1,20,0
670,401,"Приказ",1,20,0
672,402,"Приказ",1,25,0
673,403,"Приказ",1,25,0
674,404,"Приказ",1,15,0
675,405,"Приказ",1,20,0
676,406,"Приказ",1,20,0
677,407,"Приказ",1,-1,0
678,409,"Приказ",1,350,0
679,410,"Приказ",1,400,0
680,411,"Приказ",1,450,0
681,412,"Приказ",1,500,0
682,413,"Приказ",1,700,0
683,414,"Приказ",1,10,0
714,286,"GH",1,55,0
688,421,"Приказ",1,50,0
687,419,"Приказ",1,90,0
689,422,"Приказ",1,50,0
690,423,"Приказ",1,250,0
692,424,"Приказ",1,100,0
693,425,"Приказ",1,150,0
694,426,"Приказ",1,-1,0
695,428,"Приказ",1,25,0
696,378,"1",1,140,0
