7,21,2,13 дюймов,Ремонт колес с одним проколом (камерные) / 13 дюймов,Ремонт колес с одним,13 дюймов,1,1,0,0,0,0,0,0,0
470,298,2,Классика,Замена лобового сальника коленвала (не сним. кр.) / Классика,Замена лобового саль,Классика,1,1,0,0,0,0,0,0,0
471,298,2,"Нива",Замена лобового сальника коленвала (не сним. кр.) / "Нива",Замена лобового саль,"Нива",1,1,0,0,0,0,0,0,0
472,298,2,ВАЗ,Замена лобового сальника коленвала (не сним. кр.) / ВАЗ,Замена лобового саль,ВАЗ,1,1,0,0,0,0,0,0,0
473,298,2,Иномарка,Замена лобового сальника коленвала (не сним. кр.) / Иномарка,Замена лобового саль,Иномарка,1,1,0,0,0,0,0,0,0
474,299,2,Классика,Замена гайки храповика / Классика,Замена гайки храпови,Классика,1,1,0,0,0,0,0,0,0
475,299,2,"Нива",Замена гайки храповика / "Нива",Замена гайки храпови,"Нива",1,1,0,0,0,0,0,0,0
476,299,2,Иномарка,Замена гайки храповика / Иномарка,Замена гайки храпови,Иномарка,1,1,0,0,0,0,0,0,0
477,300,2,Классика,Съём-установка шкифа коленвала / Классика,Съём-установка шкифа,Классика,1,1,0,0,0,0,0,0,0
478,300,2,"Нива",Съём-установка шкифа коленвала / "Нива",Съём-установка шкифа,"Нива",1,1,0,0,0,0,0,0,0
479,300,2,ВАЗ,Съём-установка шкифа коленвала / ВАЗ,Съём-установка шкифа,ВАЗ,1,1,0,0,0,0,0,0,0
480,300,2,Иномарка,Съём-установка шкифа коленвала / Иномарка,Съём-установка шкифа,Иномарка,1,1,0,0,0,0,0,0,0
481,301,2,Классика,Замена коренного сальника коленвала / Классика,Замена коренного сал,Классика,1,1,0,0,0,0,0,0,0
482,301,2,"Нива",Замена коренного сальника коленвала / "Нива",Замена коренного сал,"Нива",1,1,0,0,0,0,0,0,0
483,301,2,ВАЗ,Замена коренного сальника коленвала / ВАЗ,Замена коренного сал,ВАЗ,1,1,0,0,0,0,0,0,0
484,303,2,Классика,Съём-установка распредвала / Классика,Съём-установка распр,Классика,1,1,0,0,0,0,0,0,0
485,303,2,"Нива",Съём-установка распредвала / "Нива",Съём-установка распр,"Нива",1,1,0,0,0,0,0,0,0
486,303,2,ВАЗ,Съём-установка распредвала / ВАЗ,Съём-установка распр,ВАЗ,1,1,0,0,0,0,0,0,0
487,304,2,ВАЗ,Замена ремня ГРМ / ВАЗ,Замена ремня ГРМ,ВАЗ,1,1,0,0,0,0,0,0,0
488,304,2,Иномарка,Замена ремня ГРМ / Иномарка,Замена ремня ГРМ,Иномарка,1,1,0,0,0,0,0,0,0
489,305,2,Классика,Съём-установка натяжителя цепи / Классика,Съём-установка натяж,Классика,1,1,0,0,0,0,0,0,0
490,305,2,"Нива",Съём-установка натяжителя цепи / "Нива",Съём-установка натяж,"Нива",1,1,0,0,0,0,0,0,0
491,305,2,ВАЗ,Съём-установка натяжителя цепи / ВАЗ,Съём-установка натяж,ВАЗ,1,1,0,0,0,0,0,0,0
492,305,2,Иномарка,Съём-установка натяжителя цепи / Иномарка,Съём-установка натяж,Иномарка,1,1,0,0,0,0,0,0,0
493,306,2,ВАЗ,Съём-установка натяжного подшипника ремня ГРМ / ВАЗ,Съём-установка натяж,ВАЗ,1,1,0,0,0,0,0,0,0
494,306,2,Иномарка,Съём-установка натяжного подшипника ремня ГРМ / Иномарка,Съём-установка натяж,Иномарка,1,1,0,0,0,0,0,0,0
495,408,2,Классика,Протяжка передней, задней подвески / Классика,Протяжка передней, з,Классика,1,1,0,0,0,0,0,0,0
496,408,2,"Нива",Протяжка передней, задней подвески / "Нива",Протяжка передней, з,"Нива",1,1,0,0,0,0,0,0,0
497,408,2,ВАЗ,Протяжка передней, задней подвески / ВАЗ,Протяжка передней, з,ВАЗ,1,1,0,0,0,0,0,0,0
498,408,2,Иномарка,Протяжка передней, задней подвески / Иномарка,Протяжка передней, з,Иномарка,1,1,0,0,0,0,0,0,0
499,307,2,Классика,Замена башмака натяжителя цепи / Классика,Замена башмака натяж,Классика,1,1,0,0,0,0,0,0,0
500,307,2,"Нива",Замена башмака натяжителя цепи / "Нива",Замена башмака натяж,"Нива",1,1,0,0,0,0,0,0,0
501,307,2,Иномарка,Замена башмака натяжителя цепи / Иномарка,Замена башмака натяж,Иномарка,1,1,0,0,0,0,0,0,0
502,308,2,Классика,Замена успокоителя цепи / Классика,Замена успокоителя ц,Классика,1,1,0,0,0,0,0,0,0
503,308,2,"Нива",Замена успокоителя цепи / "Нива",Замена успокоителя ц,"Нива",1,1,0,0,0,0,0,0,0
504,308,2,Иномарка,Замена успокоителя цепи / Иномарка,Замена успокоителя ц,Иномарка,1,1,0,0,0,0,0,0,0
505,309,2,Классика,Замена сальников клапанов / Классика,Замена сальников кла,Классика,1,1,0,0,0,0,0,0,0
506,309,2,"Нива",Замена сальников клапанов / "Нива",Замена сальников кла,"Нива",1,1,0,0,0,0,0,0,0
507,309,2,ВАЗ,Замена сальников клапанов / ВАЗ,Замена сальников кла,ВАЗ,1,1,0,0,0,0,0,0,0
508,283,2,Классика,Съём-установка бензонасоса / Классика,Съём-установка бензо,Классика,1,1,0,0,0,0,0,0,0
509,283,2,"Нива",Съём-установка бензонасоса / "Нива",Съём-установка бензо,"Нива",1,1,0,0,0,0,0,0,0
510,283,2,ВАЗ,Съём-установка бензонасоса / ВАЗ,Съём-установка бензо,ВАЗ,1,1,0,0,0,0,0,0,0
511,283,2,Иномарка,Съём-установка бензонасоса / Иномарка,Съём-установка бензо,Иномарка,1,1,0,0,0,0,0,0,0
512,284,2,Классика,Съём-установка фильтра тонкой очистки / Классика,Съём-установка фильт,Классика,1,1,0,0,0,0,0,0,0
513,284,2,"Нива",Съём-установка фильтра тонкой очистки / "Нива",Съём-установка фильт,"Нива",1,1,0,0,0,0,0,0,0
514,284,2,ВАЗ,Съём-установка фильтра тонкой очистки / ВАЗ,Съём-установка фильт,ВАЗ,1,1,0,0,0,0,0,0,0
515,284,2,Иномарка,Съём-установка фильтра тонкой очистки / Иномарка,Съём-установка фильт,Иномарка,1,1,0,0,0,0,0,0,0
516,285,2,Классика,Съём-установка приёмной трубы (штанов) / Классика,Съём-установка приём,Классика,1,1,0,0,0,0,0,0,0
517,285,2,"Нива",Съём-установка приёмной трубы (штанов) / "Нива",Съём-установка приём,"Нива",1,1,0,0,0,0,0,0,0
518,285,2,ВАЗ,Съём-установка приёмной трубы (штанов) / ВАЗ,Съём-установка приём,ВАЗ,1,1,0,0,0,0,0,0,0
519,285,2,Иномарка,Съём-установка приёмной трубы (штанов) / Иномарка,Съём-установка приём,Иномарка,1,1,0,0,0,0,0,0,0
520,286,2,Классика,Замена резонатора / Классика,Замена резонатора,Классика,1,1,0,0,0,0,0,0,0
521,286,2,"Нива",Замена резонатора / "Нива",Замена резонатора,"Нива",1,1,0,0,0,0,0,0,0
522,286,2,ВАЗ,Замена резонатора / ВАЗ,Замена резонатора,ВАЗ,1,1,0,0,0,0,0,0,0
523,286,2,Иномарка,Замена резонатора / Иномарка,Замена резонатора,Иномарка,1,1,0,0,0,0,0,0,0
524,287,2,Классика,Замена основного глушителя / Классика,Замена основного глу,Классика,1,1,0,0,0,0,0,0,0
525,287,2,"Нива",Замена основного глушителя / "Нива",Замена основного глу,"Нива",1,1,0,0,0,0,0,0,0
526,287,2,ВАЗ,Замена основного глушителя / ВАЗ,Замена основного глу,ВАЗ,1,1,0,0,0,0,0,0,0
527,287,2,Иномарка,Замена основного глушителя / Иномарка,Замена основного глу,Иномарка,1,1,0,0,0,0,0,0,0
528,288,2,ВАЗ,Замена ремня / ВАЗ,Замена ремня,ВАЗ,1,1,0,0,0,0,0,0,0
530,289,2,Классика,Съём-установка соединительного хомута / Классика,Съём-установка соеди,Классика,1,1,0,0,0,0,0,0,0
531,289,2,"Нива",Съём-установка соединительного хомута / "Нива",Съём-установка соеди,"Нива",1,1,0,0,0,0,0,0,0
532,289,2,ВАЗ,Съём-установка соединительного хомута / ВАЗ,Съём-установка соеди,ВАЗ,1,1,0,0,0,0,0,0,0
533,289,2,Иномарка,Съём-установка соединительного хомута / Иномарка,Съём-установка соеди,Иномарка,1,1,0,0,0,0,0,0,0
534,290,2,Классика,Замена прокладок коллектора / Классика,Замена прокладок кол,Классика,1,1,0,0,0,0,0,0,0
535,290,2,"Нива",Замена прокладок коллектора / "Нива",Замена прокладок кол,"Нива",1,1,0,0,0,0,0,0,0
536,290,2,ВАЗ,Замена прокладок коллектора / ВАЗ,Замена прокладок кол,ВАЗ,1,1,0,0,0,0,0,0,0
537,290,2,Иномарка,Замена прокладок коллектора / Иномарка,Замена прокладок кол,Иномарка,1,1,0,0,0,0,0,0,0
538,294,2,Классика,Замена тосола / Классика,Замена тосола,Классика,1,1,0,0,0,0,0,0,0
539,294,2,"Нива",Замена тосола / "Нива",Замена тосола,"Нива",1,1,0,0,0,0,0,0,0
540,294,2,ВАЗ,Замена тосола / ВАЗ,Замена тосола,ВАЗ,1,1,0,0,0,0,0,0,0
541,294,2,Иномарка,Замена тосола / Иномарка,Замена тосола,Иномарка,1,1,0,0,0,0,0,0,0
542,291,2,Классика,Замена крана отопителя / Классика,Замена крана отопите,Классика,1,1,0,0,0,0,0,0,0
543,291,2,"Нива",Замена крана отопителя / "Нива",Замена крана отопите,"Нива",1,1,0,0,0,0,0,0,0
544,291,2,ВАЗ,Замена крана отопителя / ВАЗ,Замена крана отопите,ВАЗ,1,1,0,0,0,0,0,0,0
545,291,2,Иномарка,Замена крана отопителя / Иномарка,Замена крана отопите,Иномарка,1,1,0,0,0,0,0,0,0
546,292,2,Классика,Съём-установка радиатора / Классика,Съём-установка радиа,Классика,1,1,0,0,0,0,0,0,0
547,292,2,"Нива",Съём-установка радиатора / "Нива",Съём-установка радиа,"Нива",1,1,0,0,0,0,0,0,0
548,292,2,ВАЗ,Съём-установка радиатора / ВАЗ,Съём-установка радиа,ВАЗ,1,1,0,0,0,0,0,0,0
549,292,2,Иномарка,Съём-установка радиатора / Иномарка,Съём-установка радиа,Иномарка,1,1,0,0,0,0,0,0,0
550,293,2,Классика,Съём-установка радиатора отопителя / Классика,Съём-установка радиа,Классика,1,1,0,0,0,0,0,0,0
551,293,2,"Нива",Съём-установка радиатора отопителя / "Нива",Съём-установка радиа,"Нива",1,1,0,0,0,0,0,0,0
552,293,2,ВАЗ,Съём-установка радиатора отопителя / ВАЗ,Съём-установка радиа,ВАЗ,1,1,0,0,0,0,0,0,0
553,293,2,Иномарка,Съём-установка радиатора отопителя / Иномарка,Съём-установка радиа,Иномарка,1,1,0,0,0,0,0,0,0
554,344,2,Классика,Замена верхнего патрубка радиатора / Классика,Замена верхнего патр,Классика,1,1,0,0,0,0,0,0,0
555,344,2,"Нива",Замена верхнего патрубка радиатора / "Нива",Замена верхнего патр,"Нива",1,1,0,0,0,0,0,0,0
556,344,2,ВАЗ,Замена верхнего патрубка радиатора / ВАЗ,Замена верхнего патр,ВАЗ,1,1,0,0,0,0,0,0,0
557,344,2,Иномарка,Замена верхнего патрубка радиатора / Иномарка,Замена верхнего патр,Иномарка,1,1,0,0,0,0,0,0,0
559,345,2,Классика,Замена нижнего патрубка радиатора / Классика,Замена нижнего патру,Классика,1,1,0,0,0,0,0,0,0
560,345,2,"Нива",Замена нижнего патрубка радиатора / "Нива",Замена нижнего патру,"Нива",1,1,0,0,0,0,0,0,0
561,345,2,ВАЗ,Замена нижнего патрубка радиатора / ВАЗ,Замена нижнего патру,ВАЗ,1,1,0,0,0,0,0,0,0
562,345,2,Иномарка,Замена нижнего патрубка радиатора / Иномарка,Замена нижнего патру,Иномарка,1,1,0,0,0,0,0,0,0
563,346,2,Классика,Замена термостата / Классика,Замена термостата,Классика,1,1,0,0,0,0,0,0,0
564,346,2,"Нива",Замена термостата / "Нива",Замена термостата,"Нива",1,1,0,0,0,0,0,0,0
565,346,2,ВАЗ,Замена термостата / ВАЗ,Замена термостата,ВАЗ,1,1,0,0,0,0,0,0,0
566,346,2,Иномарка,Замена термостата / Иномарка,Замена термостата,Иномарка,1,1,0,0,0,0,0,0,0
567,347,2,Классика,Съём-установка водяного насоса / Классика,Съём-установка водян,Классика,1,1,0,0,0,0,0,0,0
568,347,2,"Нива",Съём-установка водяного насоса / "Нива",Съём-установка водян,"Нива",1,1,0,0,0,0,0,0,0
569,347,2,ВАЗ,Съём-установка водяного насоса / ВАЗ,Съём-установка водян,ВАЗ,1,1,0,0,0,0,0,0,0
570,347,2,Иномарка,Съём-установка водяного насоса / Иномарка,Съём-установка водян,Иномарка,1,1,0,0,0,0,0,0,0
571,313,2,Классика,Съём-установка диска сцепления / Классика,Съём-установка диска,Классика,1,1,0,0,0,0,0,0,0
572,313,2,"Нива",Съём-установка диска сцепления / "Нива",Съём-установка диска,"Нива",1,1,0,0,0,0,0,0,0
573,313,2,ВАЗ,Съём-установка диска сцепления / ВАЗ,Съём-установка диска,ВАЗ,1,1,0,0,0,0,0,0,0
574,313,2,Иномарка,Съём-установка диска сцепления / Иномарка,Съём-установка диска,Иномарка,1,1,0,0,0,0,0,0,0
575,314,2,Классика,Съём-установка троса привода выкл. сцепления / Классика,Съём-установка троса,Классика,1,1,0,0,0,0,0,0,0
576,314,2,"Нива",Съём-установка троса привода выкл. сцепления / "Нива",Съём-установка троса,"Нива",1,1,0,0,0,0,0,0,0
577,314,2,ВАЗ,Съём-установка троса привода выкл. сцепления / ВАЗ,Съём-установка троса,ВАЗ,1,1,0,0,0,0,0,0,0
578,314,2,Иномарка,Съём-установка троса привода выкл. сцепления / Иномарка,Съём-установка троса,Иномарка,1,1,0,0,0,0,0,0,0
579,315,2,Классика,Съём-установка главного цилиндра сцепления / Классика,Съём-установка главн,Классика,1,1,0,0,0,0,0,0,0
580,315,2,"Нива",Съём-установка главного цилиндра сцепления / "Нива",Съём-установка главн,"Нива",1,1,0,0,0,0,0,0,0
581,315,2,ВАЗ,Съём-установка главного цилиндра сцепления / ВАЗ,Съём-установка главн,ВАЗ,1,1,0,0,0,0,0,0,0
582,315,2,Иномарка,Съём-установка главного цилиндра сцепления / Иномарка,Съём-установка главн,Иномарка,1,1,0,0,0,0,0,0,0
583,316,2,Классика,Съём-установка рабочего цилиндра сцепления / Классика,Съём-установка рабоч,Классика,1,1,0,0,0,0,0,0,0
584,316,2,"Нива",Съём-установка рабочего цилиндра сцепления / "Нива",Съём-установка рабоч,"Нива",1,1,0,0,0,0,0,0,0
585,316,2,ВАЗ,Съём-установка рабочего цилиндра сцепления / ВАЗ,Съём-установка рабоч,ВАЗ,1,1,0,0,0,0,0,0,0
588,317,2,Классика,Съём-установка КПП / Классика,Съём-установка КПП,Классика,1,1,0,0,0,0,0,0,0
589,317,2,"Нива",Съём-установка КПП / "Нива",Съём-установка КПП,"Нива",1,1,0,0,0,0,0,0,0
590,317,2,ВАЗ,Съём-установка КПП / ВАЗ,Съём-установка КПП,ВАЗ,1,1,0,0,0,0,0,0,0
591,317,2,Иномарка,Съём-установка КПП / Иномарка,Съём-установка КПП,Иномарка,1,1,0,0,0,0,0,0,0
592,318,2,Классика,Ремонт КПП полный / Классика,Ремонт КПП полный,Классика,1,1,0,0,0,0,0,0,0
593,318,2,"Нива",Ремонт КПП полный / "Нива",Ремонт КПП полный,"Нива",1,1,0,0,0,0,0,0,0
594,318,2,ВАЗ,Ремонт КПП полный / ВАЗ,Ремонт КПП полный,ВАЗ,1,1,0,0,0,0,0,0,0
595,319,2,Классика,Замена картера КПП на а/м / Классика,Замена картера КПП н,Классика,1,1,0,0,0,0,0,0,0
596,319,2,"Нива",Замена картера КПП на а/м / "Нива",Замена картера КПП н,"Нива",1,1,0,0,0,0,0,0,0
597,319,2,ВАЗ,Замена картера КПП на а/м / ВАЗ,Замена картера КПП н,ВАЗ,1,1,0,0,0,0,0,0,0
598,320,2,"Нива",Съём-установка раздаточной коробки / "Нива",Съём-установка разда,"Нива",1,1,0,0,0,0,0,0,0
600,321,2,"Нива",Ремонт раздаточной коробки / "Нива",Ремонт раздаточной к,"Нива",1,1,0,0,0,0,0,0,0
602,324,2,Классика,Съём-установка карданного вала / Классика,Съём-установка карда,Классика,1,1,0,0,0,0,0,0,0
603,324,2,"Нива",Съём-установка карданного вала / "Нива",Съём-установка карда,"Нива",1,1,0,0,0,0,0,0,0
604,324,2,ВАЗ,Съём-установка карданного вала / ВАЗ,Съём-установка карда,ВАЗ,1,1,0,0,0,0,0,0,0
605,324,2,Иномарка,Съём-установка карданного вала / Иномарка,Съём-установка карда,Иномарка,1,1,0,0,0,0,0,0,0
606,325,2,Классика,Замена крестовины на карданном вале (1 шт.) / Классика,Замена крестовины на,Классика,1,1,0,0,0,0,0,0,0
607,325,2,"Нива",Замена крестовины на карданном вале (1 шт.) / "Нива",Замена крестовины на,"Нива",1,1,0,0,0,0,0,0,0
608,325,2,Иномарка,Замена крестовины на карданном вале (1 шт.) / Иномарка,Замена крестовины на,Иномарка,1,1,0,0,0,0,0,0,0
609,326,2,Классика,Замена подшипника опоры карданного вала (при снятом вале) / Классика,Замена подшипника оп,Классика,1,1,0,0,0,0,0,0,0
610,326,2,"Нива",Замена подшипника опоры карданного вала (при снятом вале) / "Нива",Замена подшипника оп,"Нива",1,1,0,0,0,0,0,0,0
611,326,2,ВАЗ,Замена подшипника опоры карданного вала (при снятом вале) / ВАЗ,Замена подшипника оп,ВАЗ,1,1,0,0,0,0,0,0,0
612,326,2,Иномарка,Замена подшипника опоры карданного вала (при снятом вале) / Иномарка,Замена подшипника оп,Иномарка,1,1,0,0,0,0,0,0,0
613,327,2,Классика,Замена эластичной муфты (при снятом вале) / Классика,Замена эластичной му,Классика,1,1,0,0,0,0,0,0,0
614,327,2,"Нива",Замена эластичной муфты (при снятом вале) / "Нива",Замена эластичной му,"Нива",1,1,0,0,0,0,0,0,0
615,327,2,Иномарка,Замена эластичной муфты (при снятом вале) / Иномарка,Замена эластичной му,Иномарка,1,1,0,0,0,0,0,0,0
616,328,2,"Нива",Съём-установка привода / "Нива",Съём-установка приво,"Нива",1,1,0,0,0,0,0,0,0
617,328,2,ВАЗ,Съём-установка привода / ВАЗ,Съём-установка приво,ВАЗ,1,1,0,0,0,0,0,0,0
618,328,2,Иномарка,Съём-установка привода / Иномарка,Съём-установка приво,Иномарка,1,1,0,0,0,0,0,0,0
619,329,2,"Нива",Замена внутренней гранаты (пыльника) / "Нива",Замена внутренней гр,"Нива",1,1,0,0,0,0,0,0,0
620,329,2,ВАЗ,Замена внутренней гранаты (пыльника) / ВАЗ,Замена внутренней гр,ВАЗ,1,1,0,0,0,0,0,0,0
621,329,2,Иномарка,Замена внутренней гранаты (пыльника) / Иномарка,Замена внутренней гр,Иномарка,1,1,0,0,0,0,0,0,0
622,330,2,"Нива",Замена наружной гранаты (пыльника) / "Нива",Замена наружной гран,"Нива",1,1,0,0,0,0,0,0,0
623,330,2,ВАЗ,Замена наружной гранаты (пыльника) / ВАЗ,Замена наружной гран,ВАЗ,1,1,0,0,0,0,0,0,0
624,330,2,Иномарка,Замена наружной гранаты (пыльника) / Иномарка,Замена наружной гран,Иномарка,1,1,0,0,0,0,0,0,0
625,331,2,Классика,Съём-установка заднего моста в сборе / Классика,Съём-установка задне,Классика,1,1,0,0,0,0,0,0,0
626,331,2,"Нива",Съём-установка заднего моста в сборе / "Нива",Съём-установка задне,"Нива",1,1,0,0,0,0,0,0,0
627,331,2,Иномарка,Съём-установка заднего моста в сборе / Иномарка,Съём-установка задне,Иномарка,1,1,0,0,0,0,0,0,0
628,332,2,ВАЗ,Замена балки заднего моста / ВАЗ,Замена балки заднего,ВАЗ,1,1,0,0,0,0,0,0,0
629,332,2,Иномарка,Замена балки заднего моста / Иномарка,Замена балки заднего,Иномарка,1,1,0,0,0,0,0,0,0
630,333,2,Классика,Замена сальника полуоси / Классика,Замена сальника полу,Классика,1,1,0,0,0,0,0,0,0
631,333,2,"Нива",Замена сальника полуоси / "Нива",Замена сальника полу,"Нива",1,1,0,0,0,0,0,0,0
632,333,2,Иномарка,Замена сальника полуоси / Иномарка,Замена сальника полу,Иномарка,1,1,0,0,0,0,0,0,0
633,334,2,Классика,Съём-установка редуктора заднего моста / Классика,Съём-установка редук,Классика,1,1,0,0,0,0,0,0,0
634,334,2,"Нива",Съём-установка редуктора заднего моста / "Нива",Съём-установка редук,"Нива",1,1,0,0,0,0,0,0,0
635,334,2,Иномарка,Съём-установка редуктора заднего моста / Иномарка,Съём-установка редук,Иномарка,1,1,0,0,0,0,0,0,0
636,335,2,Классика,Замена сальника ведущей шестерни (редкуктора) / Классика,Замена сальника веду,Классика,1,1,0,0,0,0,0,0,0
637,335,2,"Нива",Замена сальника ведущей шестерни (редкуктора) / "Нива",Замена сальника веду,"Нива",1,1,0,0,0,0,0,0,0
638,335,2,ВАЗ,Замена сальника ведущей шестерни (редкуктора) / ВАЗ,Замена сальника веду,ВАЗ,1,1,0,0,0,0,0,0,0
639,335,2,Иномарка,Замена сальника ведущей шестерни (редкуктора) / Иномарка,Замена сальника веду,Иномарка,1,1,0,0,0,0,0,0,0
640,336,2,Классика,Съём-установка полуоси / Классика,Съём-установка полуо,Классика,1,1,0,0,0,0,0,0,0
641,336,2,"Нива",Съём-установка полуоси / "Нива",Съём-установка полуо,"Нива",1,1,0,0,0,0,0,0,0
642,336,2,Иномарка,Съём-установка полуоси / Иномарка,Съём-установка полуо,Иномарка,1,1,0,0,0,0,0,0,0
643,337,2,Классика,Замена подшипника задней полуоси / Классика,Замена подшипника за,Классика,1,1,0,0,0,0,0,0,0
644,337,2,"Нива",Замена подшипника задней полуоси / "Нива",Замена подшипника за,"Нива",1,1,0,0,0,0,0,0,0
645,337,2,Иномарка,Замена подшипника задней полуоси / Иномарка,Замена подшипника за,Иномарка,1,1,0,0,0,0,0,0,0
646,282,2,Классика,Установка защитного устройства картера двигателя / Классика,Установка защитного ,Классика,1,1,0,0,0,0,0,0,0
647,282,2,"Нива",Установка защитного устройства картера двигателя / "Нива",Установка защитного ,"Нива",1,1,0,0,0,0,0,0,0
648,282,2,ВАЗ,Установка защитного устройства картера двигателя / ВАЗ,Установка защитного ,ВАЗ,1,1,0,0,0,0,0,0,0
649,359,2,Классика,Съём-установка пружины передней подвески / Классика,Съём-установка пружи,Классика,1,1,0,0,0,0,0,0,0
650,359,2,"Нива",Съём-установка пружины передней подвески / "Нива",Съём-установка пружи,"Нива",1,1,0,0,0,0,0,0,0
651,359,2,ВАЗ,Съём-установка пружины передней подвески / ВАЗ,Съём-установка пружи,ВАЗ,1,1,0,0,0,0,0,0,0
652,359,2,Иномарка,Съём-установка пружины передней подвески / Иномарка,Съём-установка пружи,Иномарка,1,1,0,0,0,0,0,0,0
653,360,2,ВАЗ,Замена подшипника верхней опоры / ВАЗ,Замена подшипника ве,ВАЗ,1,1,0,0,0,0,0,0,0
657,362,2,Классика,Съём-установка амортизатора передней подвески / Классика,Съём-установка аморт,Классика,1,1,0,0,0,0,0,0,0
656,362,2,"Нива",Съём-установка амортизатора передней подвески / "Нива",Съём-установка аморт,"Нива",1,1,0,0,0,0,0,0,0
655,362,2,Иномарка,Съём-установка амортизатора передней подвески / Иномарка,Съём-установка аморт,Иномарка,1,1,0,0,0,0,0,0,0
658,363,2,Классика,Съём-установка стабилизатора передней подвески / Классика,Съём-установка стаби,Классика,1,1,0,0,0,0,0,0,0
659,363,2,"Нива",Съём-установка стабилизатора передней подвески / "Нива",Съём-установка стаби,"Нива",1,1,0,0,0,0,0,0,0
660,363,2,ВАЗ,Съём-установка стабилизатора передней подвески / ВАЗ,Съём-установка стаби,ВАЗ,1,1,0,0,0,0,0,0,0
661,363,2,Иномарка,Съём-установка стабилизатора передней подвески / Иномарка,Съём-установка стаби,Иномарка,1,1,0,0,0,0,0,0,0
662,364,2,Классика,Замена наружной/внутренней втулки при снятом стабилизаторе / Классика,Замена наружной/внут,Классика,1,1,0,0,0,0,0,0,0
663,364,2,"Нива",Замена наружной/внутренней втулки при снятом стабилизаторе / "Нива",Замена наружной/внут,"Нива",1,1,0,0,0,0,0,0,0
664,364,2,ВАЗ,Замена наружной/внутренней втулки при снятом стабилизатоВАЗ,Замена наружной/внут,ВАЗ,1,1,0,0,0,0,0,0,0
665,365,2,Классика,Замена рулевого наконечника / Классика,Замена рулевого нако,Классика,1,1,0,0,0,0,0,0,0
666,365,2,"Нива",Съём-установка кронштейна стабилизатора (пара) / "Нива",Съём-установка кронш,"Нива",1,1,0,0,0,0,0,0,0
667,365,2,ВАЗ,Съём-установка кронштейна стабилизатора (пара) / ВАЗ,Съём-установка кронш,ВАЗ,1,1,0,0,0,0,0,0,0
